"","district_2020","ps_2020","gp_2020","anganwadi_other_rural_infrastructure_in_lakhs_completed_2022","anganwadi_other_rural_infrastructure_in_lakhs_ongoing_suspended_2022","anganwadi_other_rural_infrastructure_in_lakhs_approved_not_in_progress_2022","coastal_areas_in_lakhs_completed_2022","coastal_areas_in_lakhs_ongoing_suspended_2022","coastal_areas_in_lakhs_approved_not_in_progress_2022","fisheries_in_lakhs_completed_2022","fisheries_in_lakhs_ongoing_suspended_2022","fisheries_in_lakhs_approved_not_in_progress_2022","food_grain_in_lakhs_completed_2022","food_grain_in_lakhs_ongoing_suspended_2022","food_grain_in_lakhs_approved_not_in_progress_2022","play_ground_in_lakhs_completed_2022","play_ground_in_lakhs_ongoing_suspended_2022","play_ground_in_lakhs_approved_not_in_progress_2022","rural_drinking_water_in_lakhs_completed_2022","rural_drinking_water_in_lakhs_ongoing_suspended_2022","rural_drinking_water_in_lakhs_approved_not_in_progress_2022","rural_sanitation_in_lakhs_completed_2022","rural_sanitation_in_lakhs_ongoing_suspended_2022","rural_sanitation_in_lakhs_approved_not_in_progress_2022","other_works_in_lakhs_completed_2022","other_works_in_lakhs_ongoing_suspended_2022","other_works_in_lakhs_approved_not_in_progress_2022","provision_of_irrigation_facility_to_land_owned_by_sc_st_lr_or_iay_beneficiaries_small_or_marginal_farmers_in_lakhs_completed_2022","provision_of_irrigation_facility_to_land_owned_by_sc_st_lr_or_iay_beneficiaries_small_or_marginal_farmers_in_lakhs_ongoing_suspended_2022","provision_of_irrigation_facility_to_land_owned_by_sc_st_lr_or_iay_beneficiaries_small_or_marginal_farmers_in_lakhs_approved_not_in_progress_2022","rural_connectivity_in_lakhs_completed_2022","rural_connectivity_in_lakhs_ongoing_suspended_2022","rural_connectivity_in_lakhs_approved_not_in_progress_2022","water_conservation_and_water_harvesting_in_lakhs_completed_2022","water_conservation_and_water_harvesting_in_lakhs_ongoing_suspended_2022","water_conservation_and_water_harvesting_in_lakhs_approved_not_in_progress_2022","renovation_of_traditional_water_bodies_in_lakhs_completed_2022","renovation_of_traditional_water_bodies_in_lakhs_ongoing_suspended_2022","renovation_of_traditional_water_bodies_in_lakhs_approved_not_in_progress_2022","flood_control_and_protection_in_lakhs_completed_2022","flood_control_and_protection_in_lakhs_ongoing_suspended_2022","flood_control_and_protection_in_lakhs_approved_not_in_progress_2022","land_development_in_lakhs_completed_2022","land_development_in_lakhs_ongoing_suspended_2022","land_development_in_lakhs_approved_not_in_progress_2022","bharat_nirman_sewa_kendra_in_lakhs_completed_2022","bharat_nirman_sewa_kendra_in_lakhs_ongoing_suspended_2022","bharat_nirman_sewa_kendra_in_lakhs_approved_not_in_progress_2022","micro_irrigation_works_in_lakhs_completed_2022","micro_irrigation_works_in_lakhs_ongoing_suspended_2022","micro_irrigation_works_in_lakhs_approved_not_in_progress_2022","drought_proofing_in_lakhs_completed_2022","drought_proofing_in_lakhs_ongoing_suspended_2022","drought_proofing_in_lakhs_approved_not_in_progress_2022","total_in_lakhs_completed_2022","total_in_lakhs_ongoing_suspended_2022","total_in_lakhs_approved_not_in_progress_2022","works_on_individuals_land_category_iv_in_lakhs_completed_2022","works_on_individuals_land_category_iv_in_lakhs_ongoing_suspended_2022","works_on_individuals_land_category_iv_in_lakhs_approved_not_in_progress_2022","anganwadi_other_rural_infrastructure_in_lakhs_nan_2022","anganwadi_other_rural_infrastructure_in_lakhs_nan_1_2022","bharat_nirman_sewa_kendra_in_lakhs_nan_2022","bharat_nirman_sewa_kendra_in_lakhs_nan_1_2022","coastal_areas_in_lakhs_nan_2022","coastal_areas_in_lakhs_nan_1_2022","drought_proofing_in_lakhs_nan_2022","drought_proofing_in_lakhs_nan_1_2022","fisheries_in_lakhs_nan_2022","fisheries_in_lakhs_nan_1_2022","flood_control_and_protection_in_lakhs_nan_2022","flood_control_and_protection_in_lakhs_nan_1_2022","food_grain_in_lakhs_nan_2022","food_grain_in_lakhs_nan_1_2022","land_development_in_lakhs_nan_2022","land_development_in_lakhs_nan_1_2022","micro_irrigation_works_in_lakhs_nan_2022","micro_irrigation_works_in_lakhs_nan_1_2022","other_works_in_lakhs_nan_2022","other_works_in_lakhs_nan_1_2022","play_ground_in_lakhs_nan_2022","play_ground_in_lakhs_nan_1_2022","renovation_of_traditional_water_bodies_in_lakhs_nan_2022","renovation_of_traditional_water_bodies_in_lakhs_nan_1_2022","rural_connectivity_in_lakhs_nan_2022","rural_connectivity_in_lakhs_nan_1_2022","rural_drinking_water_in_lakhs_nan_2022","rural_drinking_water_in_lakhs_nan_1_2022","rural_sanitation_in_lakhs_nan_2022","rural_sanitation_in_lakhs_nan_1_2022","water_conservation_and_water_harvesting_in_lakhs_nan_2022","water_conservation_and_water_harvesting_in_lakhs_nan_1_2022","works_on_individuals_land_category_iv_in_lakhs_nan_2022","works_on_individuals_land_category_iv_in_lakhs_nan_1_2022","nan_in_lakhs_completed_2022","nan_in_lakhs_2022","nan_in_lakhs_1_2022","childcare_comp_project_2022","childcare_comp_expenditure_2022","childcare_ongoing_project_2022","childcare_ongoing_expenditure_2022","water_trad_comp_project_2022","water_trad_comp_expenditure_2022","water_trad_ongoing_project_2022","water_trad_ongoing_expenditure_2022","connectivity_comp_project_2022","connectivity_comp_expenditure_2022","connectivity_ongoing_project_2022","connectivity_ongoing_expenditure_2022","drinking_water_comp_project_2022","drinking_water_comp_expenditure_2022","drinking_water_ongoing_project_2022","drinking_water_ongoing_expenditure_2022","sanitation_comp_project_2022","sanitation_comp_expenditure_2022","sanitation_ongoing_project_2022","sanitation_ongoing_expenditure_2022","water_conserve_comp_project_2022","water_conserve_comp_expenditure_2022","water_conserve_ongoing_project_2022","water_conserve_ongoing_expenditure_2022","total_comp_project_2022","total_comp_expenditure_2022","total_ongoing_project_2022","total_ongoing_expenditure_2022","drought_comp_project_2022","drought_comp_expenditure_2022","drought_ongoing_project_2022","drought_ongoing_expenditure_2022","land_dev_comp_project_2022","land_dev_comp_expenditure_2022","land_dev_ongoing_project_2022","land_dev_ongoing_expenditure_2022","micro_irrig_comp_project_2022","micro_irrig_comp_expenditure_2022","micro_irrig_ongoing_project_2022","micro_irrig_ongoing_expenditure_2022","flood_comp_project_2022","flood_comp_expenditure_2022","flood_ongoing_project_2022","flood_ongoing_expenditure_2022","number_of_jobcards_applied_for_2022","number_of_jobcards_issued_2022","registered_workers_s_cs_2022","registered_workers_s_ts_2022","registered_workers_others_2022","registered_workers_total_workers_2022","registered_workers_women_2022","number_of_active_job_cards_2022","active_workers_s_cs_2022","active_workers_s_ts_2022","active_workers_others_2022","active_workers_total_workers_2022","active_workers_women_2022","yearly_household_2022","yearly_persons_2022","x3_a_hh_issued_jobcards_s_cs_2022","x3_b_hh_issued_jobcards_s_ts_2022","x3_c_hh_issued_jobcards_others_2022","x3_d_hh_issued_jobcards_total_2022","x4_a_no_of_hh_provided_employment_s_cs_2022","x4_b_no_of_hh_provided_employment_s_ts_2022","x4_c_no_of_hh_provided_employment_others_2022","x4_d_no_of_hh_provided_employment_total_2022","x4_e_emp_provided_no_of_women_2022","x5_a_no_of_persondays_generated_s_cs_2022","x5_b_no_of_persondays_generated_s_ts_2022","x5_c_no_of_persondays_generated_others_2022","x5_d_no_of_persondays_generated_total_2022","x5_e_no_of_persondays_generated_women_2022","x6_a_families_completed_100_days_s_cs_2022","x6_b_families_completed_100_days_s_ts_2022","x6_c_families_completed_100_days_others_2022","x6_d_families_completed_100_days_total_2022"
"65","Udaipur","Kotda","Jogiwar","0 0","1 3.2","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"3 3.83","2 1.94","0 0","5 4.87","29 28.86","8 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.04","1 0","27 10.82","232 37.12","85 0","19 2.12","199 3.07","76 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3.2,0,0,0,0,3,3.83,2,1.94,0,0,0,0,0,0,0,0,5,4.87,29,28.86,27,10.82,232,37.12,0,0,1,0.04,19,2.12,199,3.07,0,0,0,0,0,0,0,0,1155,1102,2,6071,351,6424,3247,790,0,3222,166,3388,1621,1999,2319,1,1113,41,1155,0,531,15,546,313,0,17770,616,18386,7847,0,4,0,4
"66","Udaipur","Salumber","Dharod","0 0","4 0","3 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0",NA,NA,NA,"0 0","7 16.11","1 0","2 5.63","6 1.73","6 0","0 0","2 7.28","0 0","0 0","0 0","0 0","0 0","0 0","3 0","0 0","0 0","0 0","0 0","1 1.68","1 0","0 0","0 0","0 0","81 22.4","46 30.95","77 0","79 16.77","26 4.14","62 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,0,2,7.28,0,0,7,16.11,0,0,0,0,0,0,0,0,2,5.63,6,1.73,81,22.4,46,30.95,0,0,0,0,79,16.77,26,4.14,0,0,1,1.68,0,0,0,0,997,935,38,978,1245,2261,1094,743,16,568,551,1135,625,1576,1939,17,419,560,996,3,230,179,412,361,161,13455,10024,23640,14324,0,10,2,12
"67","Chittorgarh","Begun","Katunda","0 0","2 0","4 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","3 1.97","0 0","2 0.34","8 14.21","5 0","0 0","1 2.23","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0","3 0","10 0.87","24 18.45","21 0","8 0.53","8 0.03","9 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,1,2.23,0,0,3,1.97,0,0,0,0,0,0,0,0,2,0.34,8,14.21,10,0.87,24,18.45,0,0,2,0,8,0.53,8,0.03,0,0,0,0,0,0,0,0,857,798,227,20,2016,2263,1111,596,115,8,878,1001,574,916,1146,67,6,587,660,33,3,205,241,222,1241,26,7429,8696,6426,2,0,15,17
"68","Chittorgarh","Bhadesar","Leswa","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 3.76","4 2.63","13 0","5 32.94","3 5.6","4 0","0 0","1 0","12 0","0 0","0 0","0 0","1 0.26","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","31 41.27","59 19.02","33 0","25 4.3","51 10.79","4 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,3.76,4,2.63,0,0,0,0,0,0,0,0,5,32.94,3,5.6,31,41.27,59,19.02,0,0,0,0,25,4.3,51,10.79,0,0,0,0,0,0,0,0,1245,1207,330,429,1794,2553,1259,1018,205,216,1192,1613,882,2422,3032,137,194,807,1138,77,119,356,552,467,3665,6136,16955,26756,18374,2,2,17,21
"69","Churu","Sujangarh","Khuddi","0 0","2 10.78","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","13 44.07","5 0","5 3.5","16 43.54","0 0","0 0","4 0","0 0","0 0","6 28.31","0 0","0 0","8 18.84","12 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","6 5.69","2 0","21 5.4","252 263.73","43 0","15 1.9","197 112.5","23 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,10.78,0,0,4,0,0,0,13,44.07,0,0,0,0,0,0,0,0,5,3.5,16,43.54,21,5.4,252,263.73,1,0,6,5.69,15,1.9,197,112.5,0,0,0,0,0,0,6,28.31,1415,1353,636,49,2799,3484,1611,1207,432,30,1606,2068,1096,2906,3666,267,18,1089,1374,207,12,706,925,785,14242,845,43462,58549,36174,28,2,131,161
"70","Jhunjhunu","Chirawa","Bhamarwasi","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.18","0 0","6 0","0 0","0 0","1 0",NA,NA,NA,"0 0","2 6.17","0 0","0 0","4 7.8","2 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.04","0 0","2 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0.29","3 0.27","2 0","4 0.5","15 15.12","28 0","0 0","6 0.88","15 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,6.17,0,0,0,0,1,0.18,0,0,0,0,4,7.8,4,0.5,15,15.12,2,0.29,3,0.27,0,0,6,0.88,0,0,0,0,0,0,0,0,488,447,241,12,510,763,318,236,103,0,124,227,122,795,811,149,6,333,488,73,0,55,128,93,5046,0,3170,8216,6371,10,0,10,20
"71","Churu","Churu","Kotwav Tal","0 0","0 0","2 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","1 0",NA,NA,NA,"0 0","6 18.81","11 0","0 0","9 17.93","5 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","6 7.14","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0.09","2 0","0 0","53 59.33","52 0","0 0","30 15.36","29 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,6,18.81,0,0,0,0,0,0,0,0,0,0,9,17.93,0,0,53,59.33,0,0,2,0.09,0,0,30,15.36,0,0,0,0,0,0,0,0,958,927,435,1,1464,1900,899,759,325,0,880,1205,558,994,1445,221,0,713,934,85,0,128,213,171,4087,0,4729,8816,4369,0,0,0,0
"72","Jodhpur","Bhopalgarh","Basni Harisingh","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"1 0","1 1.52","2 0","1 0.28","13 36.26","4 0","1 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","26 5.41","32 50.38","9 0","22 5.13","17 12.6","2 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,0,1,1.52,0,0,0,0,0,0,0,0,1,0.28,13,36.26,26,5.41,32,50.38,0,0,0,0,22,5.13,17,12.6,0,0,0,0,0,0,0,0,1883,1766,871,19,2906,3796,1912,1366,468,6,1459,1933,1193,2928,3193,428,5,1363,1796,204,3,566,773,695,12135,257,30292,42684,35730,3,0,0,3
"73","Jhunjhunu","Khetri","Mandri","0 0","1 0.16","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","4 0","1 0","0 0","1 0","1 0","0 0","3 6.25","1 0","0 0","0 0","0 0","1 0.22","8 4.51","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0","1 0.22","43 18.12","15 0","0 0","26 7.19","10 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.16,0,0,3,6.25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.22,43,18.12,0,0,0,0,0,0,26,7.19,0,0,0,0,0,0,0,0,415,401,198,33,439,670,246,334,122,12,263,397,143,535,590,122,21,272,415,61,4,73,138,77,2771,271,3380,6422,3536,1,0,1,2
"74","Udaipur","Bhinder","Loonanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Chittorgarh","Gangrar","Kunwaliya","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"3 36.09","20 45.94","8 0","11 26.44","20 82.69","1 0","0 0","1 1.27","0 0","0 0","4 10.84","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 4.91","0 0","0 0","2 0","1 0","34 65.56","106 151.67","30 0","20 3.04","58 6.03","19 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1.27,3,36.09,20,45.94,0,0,0,0,0,0,0,0,11,26.44,20,82.69,34,65.56,106,151.67,0,0,2,0,20,3.04,58,6.03,0,0,1,4.91,0,0,4,10.84,1471,1426,492,200,2117,2809,1414,1196,345,124,1409,1878,988,4505,5954,254,92,1002,1348,196,60,730,986,815,11466,2755,45719,59940,34787,11,0,35,46
"76","Jhunjhunu","Khetri","Nanoowali Baori","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","0 0","0 0","3 4.38","5 25.58","5 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.98","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0.13","0 0","5 5.16","20 34.35","10 0","2 0.78","12 7.66","4 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.38,5,25.58,5,5.16,20,34.35,0,0,2,0.13,2,0.78,12,7.66,0,0,0,0,0,0,0,0,567,521,22,3,1045,1070,357,392,11,0,466,477,144,1389,1507,11,1,556,568,7,0,210,217,94,436,0,15458,15894,5298,1,0,69,70
"77","Bhilwara","Asind","Tiloli","0 0","2 4.04","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0",NA,NA,NA,"12 11.28","54 71.13","1 0","5 0.1","22 72.54","4 0","4 0.2","4 7.69","0 0","0 0","2 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0.21","8 15.56","0 0","0 0","12 63.79","1 0","69 18.77","113 235.76","55 0","45 6.99","9 1","48 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,4.04,4,0.2,4,7.69,12,11.28,54,71.13,0,0,0,0,0,0,0,0,5,0.1,22,72.54,69,18.77,113,235.76,0,0,12,63.79,45,6.99,9,1,2,0.21,8,15.56,0,0,2,0,1780,1780,1057,163,2455,3675,1891,1609,622,94,1434,2150,1509,9106,9424,514,82,1149,1745,415,74,943,1432,1342,29642,5795,72694,108131,95806,40,10,120,170
"78","Jodhpur","Shergarh","Sai","0 0","0 0","2 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","8 2.77","2 0","0 0","4 2.29","3 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0.32","1 0","15 1.99","90 11.37","16 0","15 1.99","76 5.99","8 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,8,2.77,0,0,0,0,0,0,0,0,0,0,4,2.29,15,1.99,90,11.37,0,0,2,0.32,15,1.99,76,5.99,0,0,0,0,0,0,0,0,996,931,852,390,2489,3731,1916,859,542,278,1697,2517,1516,382,545,136,142,661,939,14,12,91,117,104,573,376,4643,5592,3406,0,0,7,7
"79","Bharatpur","Bayana","Dehgaon","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","2 3.31","0 0","0 0","1 0","0 0","0 0","5 2.72","0 0","0 0","0 0","0 0","0 0","1 0.03","3 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.06","0 0","0 0","32 6.16","5 0","0 0","22 0.04","2 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,5,2.72,0,0,2,3.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,6.16,0,0,1,0.06,0,0,22,0.04,0,0,0,0,0,0,0,0,811,811,603,38,1080,1721,766,544,283,12,374,669,412,532,565,283,20,510,813,80,7,132,219,166,1245,125,2200,3570,2532,0,0,1,1
"80","Jaipur","Dudu","Gehlota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Udaipur","Gogunda","Jaswantgarh","2 13.92","3 3.53","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","4 0","1 0","2 0.57","24 30.38","3 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.57","1 1.91","1 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","7 32.92","0 0","17 23.9","133 71.3","68 0","11 8.84","93 2.55","63 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13.92,3,3.53,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0.57,24,30.38,17,23.9,133,71.3,1,0,7,32.92,11,8.84,93,2.55,0,0,0,0,0,0,0,0,1252,1222,144,1538,1904,3586,1805,874,86,894,628,1608,1065,2723,2919,66,508,648,1222,49,329,209,587,564,2909,18242,9023,30174,26076,2,7,1,10
"82","Banswara","Gadhi","Lohariya","2 4.21","4 0.05","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"2 1.98","20 26.86","11 0","0 0","1 1.42","1 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0.02","14 5.57","2 0","0 0","0 0","0 0","0 0","19 52.27","12 0","0 0","4 1.25","1 0","190 31.85","68 87.8","37 0","186 25.65","6 0.38","9 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.21,4,0.05,0,0,0,0,2,1.98,20,26.86,0,0,0,0,0,0,0,0,0,0,1,1.42,190,31.85,68,87.8,0,0,4,1.25,186,25.65,6,0.38,0,0,19,52.27,0,0,0,0,1494,1416,274,2144,1068,3486,1744,1114,195,1219,431,1845,1135,3539,4135,123,896,401,1420,90,608,181,879,872,4945,26741,9271,40957,31763,0,5,2,7
